condition,promoter,vector,replica,well,well_gr,sd_well_gr,alpha_gfp,sd_alpha_gfp,promoter_type
acetate020,p3C6,pl,2,pl2_C_6_p3-C6,0.23608191786822688,0.005927676701856437,25568.82910188541,534.155150093112,high
acetate020,p3D9,pl,2,pl2_D_9_p3-D9,0.21023264580584117,0.006166215171018028,2608.8614160536426,44.37463700852228,medium
acetate020,p3E9,pl,2,pl2_E_9_p3-E9,0.21536679321173746,0.0038401770406160983,2394.928568938717,68.39275278123328,medium
acetate020,p3G8,pl,2,pl2_G_8_p3-G8,0.2006708244887788,0.009225800258376405,3090.6329712517136,128.72117216302163,medium
acetate020,hi1,ch,2,pl1_A_4_ch-hi1,0.17799799068467723,0.005065358807017277,15383.83222508948,444.2090173396076,high
acetate020,p2A11,pl,2,pl1_A_11_p2-A11,0.2247718314580286,0.014399000104880625,34031.395171158525,1963.2058889732511,high
acetate020,p2C8,pl,2,pl1_C_8_p2-C8,0.21387353807695939,0.007046928467712386,4099.48750169593,138.25527555314036,medium
acetate020,p2C9,pl,2,pl1_C_9_p2-C9,0.18914087014243194,0.00419128301300204,6510.674879807708,139.92944360227057,medium
acetate020,p2D7,pl,2,pl1_D_7_p2-D7,0.19038484089620542,0.0034767659206643136,541.7768196585657,59.86291405802353,medium
acetate020,p2F12,pl,2,pl1_F_12_p2-F12,0.20485340077988748,0.004512858397001169,25371.5302559777,450.84010256147764,high
acetate020,p2G8,pl,2,pl1_G_8_p2-G8,0.20362116719463375,0.003680357149153415,2599.8032683908427,59.34106818579946,medium
acetate020,rpsB,ch,1,pl1_G_4_ch-rpsB,0.22590820948254967,0.00614853186037317,1795.3195002313466,302.5903167219904,ribosomal
acetate020,p2A7,pl,3,pl1_A_7_p2-A7,0.24047457513150258,0.005274147304397075,1131.8484933053578,66.1517727573418,medium
acetate020,p2B8,pl,3,pl1_B_8_p2-B8,0.24300248444475817,0.002949787867719018,1724.5585822601047,120.52936141034591,medium
acetate020,p3A1,pl,3,pl2_A_1_p3-A1,0.2690517051705829,0.00928760573233564,1713.5817301485497,107.44286199852138,medium
acetate020,p3A4,pl,3,pl2_A_4_p3-A4,0.2744062849264633,0.010806169832044939,22250.852501830763,1629.502228075384,high
acetate020,p3A9,pl,3,pl2_A_9_p3-A9,0.27824067572266,0.024699359562618216,2155.42181869483,177.78693065443025,medium
acetate020,p3B10,pl,3,pl2_B_10_p3-B10,0.24062743629277644,0.0035593122006820186,27405.57977269741,545.4619960100565,high
acetate020,p3D9,pl,3,pl2_D_9_p3-D9,0.21024117559012367,0.005685333132107838,2253.629874961609,73.00084220728793,medium
acetate020,p3G2,pl,3,pl2_G_2_p3-G2,0.1627318629717838,0.013519334781422594,3232.781346841355,458.88420754084683,medium
acetate020,p3H4,pl,3,pl2_H_4_p3-H4,0.24820878824980872,0.005681397601937156,32585.957709633763,1107.5798913254748,high
acetate020,p3H5,pl,3,pl2_H_5_p3-H5,0.23525525039555542,0.007240545538825622,36421.06988176081,2557.4261509200446,high
acetate020,p3A1,pl,2,pl2_A_1_p3-A1,0.25141412966426874,0.006025492099740195,1583.4654225806912,103.64244229388885,medium
acetate020,p3C2,pl,2,pl2_C_2_p3-C2,0.23575580461751816,0.005249877630507543,784.4743454140475,74.35786777651904,medium
acetate020,p3G6,pl,2,pl2_G_6_p3-G6,0.21202376879352144,0.007233985276251027,28476.413722713154,1379.3641550222899,high
acetate020,p3H5,pl,2,pl2_H_5_p3-H5,0.20558643607646251,0.005424102354846479,38005.03366973869,1990.1527477266497,high
acetate020,hi1,ch,2,pl1_A_3_ch-hi1,0.19166551298142226,0.0044563348283688155,14833.50859864633,438.99195473381184,high
acetate020,p2A7,pl,2,pl1_A_7_p2-A7,0.19533695090320602,0.006942999670750909,1217.2026465252338,78.61265772381543,medium
acetate020,rplN,pl,4,pl1_E_5_pl-rplN,0.22462637026460766,0.002293697226246735,92813.70407290313,3045.8633435570227,ribsomomal
acetate020,p2G12,pl,4,pl1_G_12_p2-G12,0.15517335079283923,0.005261209167784691,41751.87697566388,1134.7657598568082,high
glycerol040,hi1,pl,6,pl3_A_5_pl-hi1,0.549733374007027,0.023193718498603015,50970.53734255641,1170.4631244584994,high
glycerol040,p2C12,pl,6,pl3_C_12_p2-C12,0.5361237790879145,0.01711849150677874,25400.18542489967,723.0033409387332,high
glycerol040,rpsB,ch,6,pl3_G_3_ch-rpsB,0.5740690423693433,0.01325001802713917,2831.1544282508808,29.114161546400304,ribosomal
glycerol040,p3D4,pl,6,pl4_D_4_p3-D4,0.8305916796880389,0.09637983092846063,13752.742946313128,527.6919264864861,high
glycerol040,p3D6,pl,6,pl4_D_6_p3-D6,0.8198591712344182,0.06054210911109572,20939.13771366414,728.8103196350235,high
glycerol040,p3F2,pl,6,pl4_F_2_p3-F2,0.8567579622609297,0.053726559714785335,689.9186699699285,57.00535929000047,medium
glycerol040,p3G2,pl,6,pl4_G_2_p3-G2,0.9169360471213056,0.08528345759335079,1202.5240058921797,114.18145317770639,medium
glycerol040,p3H4,pl,6,pl4_H_4_p3-H4,0.9028774506801046,0.0836787799144981,19769.435394718825,1217.8551997112274,high
acetate020,p3G2,pl,5,pl2_G_2_p3-G2,0.19473444893779035,0.006666051066588967,2427.607754578489,122.23553498633336,medium
acetate020,p3H6,pl,5,pl2_H_6_p3-H6,0.20112928798428176,0.0046314209303016315,56691.48101589031,2196.302372246852,high
acetate020,p3H10,pl,5,pl2_H_10_p3-H10,0.21227743976307023,0.005271670020343074,23389.981828046028,766.4190288982536,high
glycerol040,hi3,ch,7,pl3_B_3_ch-hi3,0.5745841797666206,0.01808328839463101,2067.994637396919,61.65717445312528,high
acetate020,p3A2,pl,4,pl2_A_2_p3-A2,0.21361186749942304,0.004799155911947941,1184.6772350165181,59.295676355789396,medium
acetate020,p3A11,pl,4,pl2_A_11_p3-A11,0.2097620822268728,0.0052343380744736615,46555.09261910016,1637.6445879928065,high
acetate020,p3A12,pl,4,pl2_A_12_p3-A12,0.26116941744373856,0.008302480973608917,34395.26711553111,1567.272280329649,high
acetate020,p3B5,pl,4,pl2_B_5_p3-B5,0.26669580161248324,0.0049810876425428075,24752.7370611025,903.7274378384458,high
acetate020,p3E10,pl,4,pl2_E_10_p3-E10,0.2067782760770661,0.0026350606447913165,4483.787158356267,77.9822289360251,high
acetate020,p3G5,pl,4,pl2_G_5_p3-G5,0.2505747876678356,0.009643540931585523,12883.341516993503,912.4382647616479,high
acetate020,p3G11,pl,4,pl2_G_11_p3-G11,0.24551778860003012,0.009788748270751393,7064.05872816597,295.91019640831,high
glycerol040,hi1,ch,4,pl3_A_4_ch-hi1,0.5439935679349438,0.010898194985354959,10507.351519905133,515.4241420236873,high
glycerol040,hi3,ch,4,pl3_B_4_ch-hi3,0.6062126060885598,0.018746540346451523,1951.364409052629,64.07509467116242,high
glycerol040,p2B9,pl,4,pl3_B_9_p2-B9,0.76429583042158,0.05600086234726847,1598.2726661317852,64.89427359916085,medium
glycerol040,p3A11,pl,4,pl4_A_11_p3-A11,0.6209139150318467,0.06978942628657556,39102.833517471714,2166.168648763073,high
glycerol040,p3C4,pl,4,pl4_C_4_p3-C4,0.5660014238549017,0.028883865042367434,24659.122570545427,641.4297442372587,high
glycerol040,p3C9,pl,4,pl4_C_9_p3-C9,0.5374148997385606,0.012031198785495568,1084.6561893376625,102.0201268920924,medium
glycerol040,p3F2,pl,4,pl4_F_2_p3-F2,0.8351561210314936,0.05010221811956782,777.3788597848975,32.42663009567622,medium
glycerol040,p3F4,pl,4,pl4_F_4_p3-F4,0.7400046922798151,0.02618532280248071,24887.127833004524,256.77727595144114,high
acetate020,p3A8,pl,2,pl2_A_8_p3-A8,0.2135806710013211,0.00786452099345788,2348.702729103128,74.43138102474616,medium
acetate020,p3B4,pl,2,pl2_B_4_p3-B4,0.22801600387210752,0.00609728507107059,20291.63723372856,750.2457496230403,high
acetate020,p3H1,pl,2,pl2_H_1_p3-H1,0.2755431382952821,0.00430374529735781,3286.473326459654,72.5370115667925,medium
acetate020,hi3,ch,2,pl1_B_3_ch-hi3,0.18859075867610914,0.004582840873780736,2618.764787448762,113.30866074090716,high
acetate020,p2D12,pl,2,pl1_D_12_p2-D12,0.204316818571834,0.004389696914421237,33507.204712663304,898.0187229175893,high
acetate020,p2H11,pl,2,pl1_H_11_p2-H11,0.21652979048798093,0.010448248769991345,20659.056239482677,676.2825795828741,high
acetate020,p3B2,pl,3,pl2_B_2_p3-B2,0.16478475844724721,0.01205372244582934,1113.775875864942,320.8455291210084,medium
acetate020,p3C8,pl,3,pl2_C_8_p3-C8,0.20155477478369224,0.004701357270094966,1653.9478498000067,77.27895258812048,medium
acetate020,p3D10,pl,3,pl2_D_10_p3-D10,0.244190382640991,0.006052052312851233,49307.797233591,1906.4499761671843,high
acetate020,p3E3,pl,3,pl2_E_3_p3-E3,0.22662068573415883,0.0067352003609303926,5897.271355769312,169.9029189079725,medium
acetate020,p3G5,pl,3,pl2_G_5_p3-G5,0.22147590208944262,0.004774977396395318,16979.96545857037,1121.900506563763,high
acetate020,p3H10,pl,3,pl2_H_10_p3-H10,0.23454282239634272,0.009137396240901091,21832.36669528202,762.7070833189395,high
acetate020,hi3,pl,4,pl1_B_6_pl-hi3,0.21650158730711377,0.006553599924028568,30669.9726831786,1013.7262952740833,high
acetate020,p2C8,pl,4,pl1_C_8_p2-C8,0.22325881237163336,0.007259072181817181,3903.4527593088887,189.12251062331308,medium
acetate020,p2C9,pl,4,pl1_C_9_p2-C9,0.24296650766689165,0.004338218404968507,5285.69713680072,87.66688832705611,medium
acetate020,p2F10,pl,4,pl1_F_10_p2-F10,0.3708907462880468,0.03108480549187516,34049.88186025682,2605.8454549505236,high
glycerol040,p2A7,pl,6,pl3_A_7_p2-A7,0.5862605390627711,0.020375115721143706,2780.5129728839047,41.3414771543131,medium
glycerol040,hi3,ch,6,pl3_B_4_ch-hi3,0.5846522244766363,0.01654724860367074,3050.6599667190435,74.56398142347871,high
glycerol040,p2B7,pl,6,pl3_B_7_p2-B7,0.6005966459062717,0.013327372482169328,2766.597773926119,98.92048624948728,medium
glycerol040,p2B12,pl,6,pl3_B_12_p2-B12,0.5923166423663904,0.014005523259103255,16925.55448933178,240.8500599555501,high
glycerol040,p2C9,pl,6,pl3_C_9_p2-C9,0.5862628978669769,0.023680132622407216,5083.838299867435,162.52952395083636,medium
glycerol040,med3,ch,6,pl3_D_4_ch-med3,0.5910465117520077,0.012873916572466025,593.6210392919963,21.48779070110562,medium
glycerol040,med3,pl,6,pl3_D_5_pl-med3,0.598160329034047,0.02690052241464475,3741.052043570293,239.75517981682253,medium
glycerol040,p2E7,pl,6,pl3_E_7_p2-E7,0.5290862164652989,0.02372497460511477,1606.3746944183476,102.30112849695382,medium
glycerol040,rpmB,ch,6,pl3_F_4_ch-rpmB,0.5662409258370574,0.0030391300351030794,2820.8181162125493,75.47917511272627,ribosomal
glycerol040,p2F11,pl,6,pl3_F_11_p2-F11,0.5822316125308216,0.02485228367568457,25789.161565017865,1577.2615208528618,high
glycerol040,p2G9,pl,6,pl3_G_9_p2-G9,0.5590839225961587,0.017547311070748056,4806.916490966844,229.10248681213167,medium
glycerol040,p2G10,pl,6,pl3_G_10_p2-G10,0.5736811329524228,0.02688479275006356,30418.69344570697,1175.6640110972417,high
glycerol040,p3C11,pl,6,pl4_C_11_p3-C11,0.8718487380231671,0.01251978098265791,21377.055151427543,549.0803693902374,high
glycerol040,p3D3,pl,6,pl4_D_3_p3-D3,0.8143695799576613,0.07669847080706889,1320.767592198158,87.35946220079622,medium
glycerol040,p3D9,pl,6,pl4_D_9_p3-D9,0.6489241740334157,0.07303775738068483,2680.7272194654024,185.9043261042741,medium
glycerol040,p3G5,pl,6,pl4_G_5_p3-G5,0.9439536881136851,0.0616243344050176,14594.352025386579,605.3851942816526,high
glycerol040,med2,ch,7,pl3_C_4_ch-med2,0.6929816286423093,0.03279506727475654,174.8512415304915,31.9019551465214,medium
glycerol040,p3H3,pl,7,pl4_H_3_p3-H3,0.504910799719103,0.034415076295742225,1732.4456838624449,164.27848671848224,medium
acetate020,p3H9,pl,5,pl2_H_9_p3-H9,0.2708557713293488,0.014622832350244556,3773.08387885497,219.85742494158515,medium
glycerol040,p3E12,pl,5,pl4_E_12_p3-E12,0.7995299430789599,0.040561932063167556,17571.863758696694,376.5923181704645,high
glycerol040,hi1,pl,4,pl3_A_5_pl-hi1,0.6196733875671967,0.04353212940018078,43090.62754860428,3534.868234981746,high
glycerol040,p3B3,pl,4,pl4_B_3_p3-B3,0.546680467763034,0.01580372855430941,2720.8383993285215,114.95262425091289,medium
acetate020,p3A7,pl,2,pl2_A_7_p3-A7,0.19886636384096307,0.0052664530252008596,1981.874220894827,83.60770764743062,medium
acetate020,p3C8,pl,2,pl2_C_8_p3-C8,0.19620706886238082,0.0056339227477996655,1805.0204421813373,66.18015065435671,medium
acetate020,p3E8,pl,2,pl2_E_8_p3-E8,0.23197152625674344,0.005493883732971314,1658.407701217886,104.5594717459764,medium
acetate020,p3E10,pl,2,pl2_E_10_p3-E10,0.2308606966859205,0.003086485498048853,4667.0953482106825,94.1964367895371,high
acetate020,p3G10,pl,2,pl2_G_10_p3-G10,0.19544032763291383,0.004327209721849559,20258.012076237916,567.0465421051109,high
acetate020,p2G9,pl,1,pl1_G_9_p2-G9,0.2244514715300011,0.006054074205895279,3128.9380079491857,240.33419236658827,medium
acetate020,p3A2,pl,3,pl2_A_2_p3-A2,0.3495298012446491,0.027339466900426414,1055.5542705526718,337.2339092780536,medium
acetate020,p3A8,pl,3,pl2_A_8_p3-A8,0.22206331245747862,0.008459687813120577,2397.2486097261944,136.7686504758702,medium
acetate020,p3C2,pl,3,pl2_C_2_p3-C2,0.22222386512235406,0.004070187703107483,787.5914870240704,60.39478234626922,medium
acetate020,p3C12,pl,3,pl2_C_12_p3-C12,0.26576245999150405,0.013884126303853554,21476.677354864372,783.3102925746986,high
acetate020,p3D2,pl,3,pl2_D_2_p3-D2,0.25770348288468437,0.012714360361116004,1678.3703480275894,109.92339805490217,medium
acetate020,p3E12,pl,3,pl2_E_12_p3-E12,0.47217286462512875,0.012550761700238632,16243.422187223487,415.1411708114146,high
acetate020,p3G4,pl,3,pl2_G_4_p3-G4,0.23389553326109971,0.006064070079370664,28228.99121795678,1130.6852706156797,high
acetate020,p3G10,pl,3,pl2_G_10_p3-G10,0.16829274920199305,0.0026979660443060575,22168.20998887055,636.0017102162008,high
acetate020,p3H2,pl,3,pl2_H_2_p3-H2,0.32289363920162867,0.016699290430309002,1480.1532510234456,99.8341154398433,medium
acetate020,p2B7,pl,5,pl1_B_7_p2-B7,0.2188674693483522,0.013373687626096123,2676.2975079837265,263.9867827601024,medium
acetate020,p2G11,pl,5,pl1_G_11_p2-G11,0.2142803607179671,0.004350932241895851,37973.96016909613,1722.7797640286924,high
acetate020,p2D7,pl,4,pl1_D_7_p2-D7,0.4190404644516006,0.01754852687008423,209.96238705084716,46.98234937438616,medium
glycerol040,p2A9,pl,6,pl3_A_9_p2-A9,0.6025707007298639,0.02215432696232755,1475.671876711247,54.48772816429759,medium
glycerol040,p3D7,pl,6,pl4_D_7_p3-D7,1.0588756028054058,0.13801653903875988,1354.0226262590131,176.89914645563056,medium
glycerol040,p3E4,pl,6,pl4_E_4_p3-E4,0.6167777136241392,0.047634267007267105,17906.532274046745,968.2877755544739,high
glycerol040,p3F7,pl,6,pl4_F_7_p3-F7,0.8968299346556708,0.11402234338664986,983.3232235570947,79.198944137705,medium
glycerol040,p3G6,pl,6,pl4_G_6_p3-G6,0.8137843785035681,0.04740675449138434,19206.023178996355,67.86189869049203,high
glycerol040,p3G12,pl,6,pl4_G_12_p3-G12,0.6969403993831342,0.1833963798800091,17670.77680682648,2086.9022097173033,high
glycerol040,hi1,ch,5,pl3_A_4_ch-hi1,0.6029289925334932,0.021629501462047267,9793.641070548842,83.37498622318878,high
glycerol040,hi1,ch,7,pl3_A_3_ch-hi1,0.5457121151322365,0.01374946087843084,9768.797494606635,225.3007393297976,high
glycerol040,rpmB,ch,7,pl3_F_3_ch-rpmB,0.7218851791357694,0.05994183327586433,1864.652161535399,65.20505179782901,ribosomal
acetate020,p3E4,pl,4,pl2_E_4_p3-E4,0.24988442456595988,0.005943208468636688,13987.506216375023,466.95044782771976,high
acetate020,p3F7,pl,4,pl2_F_7_p3-F7,0.16516299634919598,0.0031963984451112617,1174.8154721701235,61.95672133853896,medium
glycerol040,p3B12,pl,4,pl4_B_12_p3-B12,0.5923531191016376,0.035547561851927416,29165.53294460702,633.4712839705398,high
glycerol040,p3F6,pl,4,pl4_F_6_p3-F6,0.7122512106806219,0.033259262341267054,14529.01499156784,650.942793928909,high
glycerol040,p3G5,pl,4,pl4_G_5_p3-G5,0.63085656520173,0.03213316588190472,15472.166950620252,689.6503734525822,high
glycerol040,p3H2,pl,4,pl4_H_2_p3-H2,0.6123425232592132,0.06025068350475236,762.5657258243223,129.0728352655294,medium
acetate020,p3A6,pl,2,pl2_A_6_p3-A6,0.19383481180028342,0.006547089561005117,12954.508138968415,737.6159614377432,high
acetate020,p3D3,pl,2,pl2_D_3_p3-D3,0.23742789382642798,0.0033806580428249154,1134.0369609486795,57.50381337006283,medium
acetate020,p2C7,pl,2,pl1_C_7_p2-C7,0.20615251333609824,0.005757280698268943,1644.935429423568,77.33824463853355,medium
acetate020,p2G10,pl,2,pl1_G_10_p2-G10,0.18634621485083322,0.005389987420391422,21344.60656394882,626.3117867143059,high
acetate020,med2,ch,1,pl1_C_4_ch-med2,0.22026634961687322,0.006316786216296259,428.83247986795686,149.02889847905442,medium
acetate020,med3,ch,1,pl1_D_4_ch-med3,0.2406347063406844,0.00191788293499024,766.3542803651615,108.89628512808912,medium
acetate020,p3A6,pl,3,pl2_A_6_p3-A6,0.23053689465553687,0.0061292825567903836,11349.762917909788,222.27145417849036,high
acetate020,p3B3,pl,3,pl2_B_3_p3-B3,0.18718111142727625,0.008990330066465137,3617.363359219404,284.247597785558,medium
acetate020,p3B5,pl,3,pl2_B_5_p3-B5,0.24333797963656617,0.010260833657818274,31400.943138241037,1055.0386046820859,high
acetate020,p3C4,pl,3,pl2_C_4_p3-C4,0.18154717995235425,0.005905151738399062,34161.63033959431,1125.680710373943,high
acetate020,p3C10,pl,3,pl2_C_10_p3-C10,0.2156169624204868,0.0037211002312231506,16519.102783285314,550.2282178906516,high
acetate020,p3C11,pl,3,pl2_C_11_p3-C11,0.21089836725762573,0.007820365361994637,29259.65382889172,1430.6466417444233,high
acetate020,p3G11,pl,3,pl2_G_11_p3-G11,0.1493102822246502,0.010717181866925028,12554.156224031402,1185.749071408622,high
acetate020,p3F6,pl,2,pl2_F_6_p3-F6,0.2322837530482087,0.014628823448582802,20474.730620178776,1366.1354989080837,high
acetate020,p2D8,pl,2,pl1_D_8_p2-D8,0.1919543266968656,0.007832699443449165,1578.2847284153381,130.70026281291163,medium
acetate020,rpsB,ch,2,pl1_G_3_ch-rpsB,0.1799687211065651,0.009665527916752424,2403.7887336614517,198.8226088967544,ribosomal
acetate020,p2H8,pl,2,pl1_H_8_p2-H8,0.1970882710954461,0.004317863328145335,1183.124831800863,39.176129921596896,medium
acetate020,p2E8,pl,4,pl1_E_8_p2-E8,0.2615022086443519,0.007047516399889407,4618.008422364357,297.6241797426148,medium
glycerol040,hi1,ch,6,pl3_A_4_ch-hi1,0.6455090407327819,0.018186676728003406,8855.415922652224,77.5158978610374,high
glycerol040,hi3,pl,6,pl3_B_6_pl-hi3,0.6162588801770462,0.03098448128853504,19059.87017959703,754.5197509809371,high
glycerol040,rplN,pl,6,pl3_E_6_pl-rplN,0.6002704069871587,0.014689653706376513,87450.13742369517,971.133195101219,ribsomomal
glycerol040,p3A5,pl,7,pl4_A_5_p3-A5,0.8487762105961753,0.030160139036795403,19974.625321660576,400.1578992471361,high
acetate020,p3D1,pl,5,pl2_D_1_p3-D1,0.15931647500225726,0.026946749913410277,3834.9616929951558,846.1319051013219,medium
acetate020,p3E9,pl,5,pl2_E_9_p3-E9,0.1907293468312239,0.004973924298619002,3451.2480282441497,48.872036175465006,medium
acetate020,p3H5,pl,5,pl2_H_5_p3-H5,0.220197302115069,0.010774453742615217,40823.97123836997,1173.0330918085972,high
glycerol040,hi1,pl,5,pl3_A_6_pl-hi1,0.7190515593047994,0.017681882454596468,38849.204728747616,2325.9358126608167,high
acetate020,p3B1,pl,4,pl2_B_1_p3-B1,0.22307540872640633,0.007295126290219943,656.4170409213903,103.19725577851071,medium
acetate020,p3C4,pl,4,pl2_C_4_p3-C4,0.2602140528506865,0.004643973647750702,21128.625352722243,600.7833014408731,high
acetate020,p3D6,pl,4,pl2_D_6_p3-D6,0.2418345771761523,0.004853708920003048,23302.1841449848,967.3483201059742,high
acetate020,p3F5,pl,4,pl2_F_5_p3-F5,0.2442161132944619,0.00530339651081128,15234.07399861127,1179.8334822794711,high
acetate020,p3G9,pl,4,pl2_G_9_p3-G9,0.24325519596875927,0.010174268837494591,416.7662287398032,74.17540882108419,medium
glycerol040,p2A10,pl,4,pl3_A_10_p2-A10,0.6254380067946811,0.055605032566746114,25782.20490789307,1233.1254930050488,high
glycerol040,p2B10,pl,4,pl3_B_10_p2-B10,0.7152795667896957,0.0637411536376601,39355.335691619024,2052.8450392511904,high
glycerol040,p3A12,pl,4,pl4_A_12_p3-A12,0.6540397109231565,0.08689043662298827,22868.166769891115,1210.3171361877362,high
glycerol040,p3B5,pl,4,pl4_B_5_p3-B5,0.5564416058339837,0.043067575096243566,16709.18966016388,1392.4360937550766,high
glycerol040,p3B11,pl,4,pl4_B_11_p3-B11,0.6228472178911304,0.02315440119079209,38151.75968406357,1627.1773815775857,high
glycerol040,p3F12,pl,4,pl4_F_12_p3-F12,0.620953043990975,0.06737348241832535,28779.577879378907,2105.492796318832,high
glucose020,p2F10,pl,4,pl5_F_10_p2-F10,1.3976528265782329,0.07295672957913091,12564.548242720772,620.1568810528286,high
acetate020,p2C10,pl,2,pl1_C_10_p2-C10,0.19754079161301938,0.007016705913367745,17176.92824000809,281.43141821412576,high
acetate020,med3,ch,2,pl1_D_3_ch-med3,0.17759147327048622,0.006364519226695269,790.173789805403,99.32883991544072,medium
acetate020,rpmB,ch,2,pl1_F_3_ch-rpmB,0.19447088762659867,0.0041174546424883555,2817.50376739079,78.9693206308695,ribosomal
